2022-11-30 02:25:37,377 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/glassfish/jersey/jersey-bom/2.29/jersey-bom-2.29.pom
2022-11-30 02:25:37,558 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/jersey/jersey-bom/2.29/jersey-bom-2.29.pom
2022-11-30 02:25:37,742 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/jersey/jersey-bom/2.29/jersey-bom-2.29.pom
2022-11-30 02:25:37,975 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/jetbrains/kotlin/kotlin-bom/1.3.41/kotlin-bom-1.3.41.pom
2022-11-30 02:25:38,200 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/jetbrains/kotlin/kotlin-bom/1.3.41/kotlin-bom-1.3.41.pom
2022-11-30 02:25:38,359 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-bom/1.3.41/kotlin-bom-1.3.41.pom
2022-11-30 02:25:38,531 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-bom/1.3.41/kotlin-bom-1.3.41.pom
2022-11-30 02:25:38,765 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/jetbrains/kotlinx/kotlinx-coroutines-bom/1.3.0-RC/kotlinx-coroutines-bom-1.3.0-RC.pom
2022-11-30 02:25:38,992 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/jetbrains/kotlinx/kotlinx-coroutines-bom/1.3.0-RC/kotlinx-coroutines-bom-1.3.0-RC.pom
2022-11-30 02:25:39,157 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/jetbrains/kotlinx/kotlinx-coroutines-bom/1.3.0-RC/kotlinx-coroutines-bom-1.3.0-RC.pom
2022-11-30 02:25:39,330 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/jetbrains/kotlinx/kotlinx-coroutines-bom/1.3.0-RC/kotlinx-coroutines-bom-1.3.0-RC.pom
2022-11-30 02:25:39,573 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/junit/junit-bom/5.5.1/junit-bom-5.5.1.pom
2022-11-30 02:25:39,809 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/junit/junit-bom/5.5.1/junit-bom-5.5.1.pom
2022-11-30 02:25:39,965 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/junit/junit-bom/5.5.1/junit-bom-5.5.1.pom
2022-11-30 02:25:40,130 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/junit/junit-bom/5.5.1/junit-bom-5.5.1.pom
2022-11-30 02:25:40,357 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/springframework/spring-framework-bom/5.2.0.RC1/spring-framework-bom-5.2.0.RC1.pom
